18.044396	-14.506228	79.016760
18.128963	-14.762063	79.645402
18.266383	-14.957936	80.552686
18.287525	-15.105841	81.728418
18.393233	-15.221766	82.533761
18.498942	-15.405647	83.165803
18.773783	-15.757420	83.814835
19.101479	-16.273088	84.450276
19.429175	-16.844719	85.102707
19.672304	-17.288433	85.772129
19.820296	-17.572250	86.444950
19.862579	-17.732147	87.114373
19.957717	-17.820090	87.777000
19.989429	-17.864062	88.694485
19.968287	-17.868059	89.683330
19.936575	-17.856067	90.362949
19.883721	-17.868059	91.039171
19.820296	-17.860064	91.718791
19.852008	-17.792108	92.398412
19.746300	-17.664191	93.074635
19.608879	-17.468317	93.737266
19.238900	-17.072572	94.403295
18.583508	-16.213126	95.014956
17.568708	-14.722088	95.616422
16.162788	-12.603456	96.408183
14.513738	-9.881215	96.917901
12.663844	-6.663296	97.407230
10.898516	-3.145573	97.842190
9.439742	0.396133	98.239770
8.033822	3.801925	98.623758
6.839320	6.983861	98.943182
5.708242	10.025888	99.198042
4.904859	12.928005	99.449503
4.207185	15.558297	99.636400
3.784353	17.812834	99.731548
3.414374	19.683620	99.969417
3.086679	21.314561	99.979611
2.832979	22.777612	99.955824
2.610992	24.096755	99.864075
2.484142	25.319962	99.721353
2.346721	26.443233	99.507271
2.124734	27.510540	99.269402
1.945030	28.529879	98.949978
1.839322	29.485260	98.582981
1.691331	30.412658	98.165011
1.458773	31.312075	97.869375
1.257927	32.215489	97.556747
1.014798	33.066937	97.006252
0.898519	33.894401	96.414979
0.687103	34.669898	95.789726
0.539112	35.377440	95.116899
0.401691	35.953067	94.416888
0.306554	36.392782	93.696489
0.232558	36.748551	92.955701
0.158562	36.996391	92.187729
0.137421	37.184269	91.463934
0.031712	37.332173	91.222669
0.031712	37.432109	90.668778
0.063425	37.496067	89.900808
0.073996	37.528047	89.122645
0.084567	37.548034	88.313899
0.010571	37.556028	87.522144
0.063425	37.556028	86.720195
0.031712	37.548034	85.891062
0.095137	37.532044	85.065328
0.073996	37.516054	84.120662
0.073996	37.512057	83.794447
0.116279	37.512057	83.478426
0.105708	37.528047	82.887160
0.126850	37.524049	82.068225
0.095137	37.512057	81.256086
0.073996	37.488072	80.396375
0.042283	37.468085	79.550256
0.137421	37.436106	78.690546
0.169133	37.384140	77.813846
0.200845	37.360155	76.937147
0.179704	37.292199	76.359478
0.147991	37.244230	75.995886
0.221987	37.196261	75.628896
0.221987	37.140298	75.013848
0.285412	37.096326	74.147345
0.243129	37.044360	73.280843
0.243129	37.016378	72.404147
0.295983	36.992394	71.510461
